,User ID,Product Code,Payment Status,Coupon code,Lead Registered Time,Sales Date,Source,Product Amount with GST,Payment Mode,Currency  Code,Transaction Bank
183,user249,Product18,Initiated,Coupon unknown,2022-07-30 21:45:00,2022-07-30 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
184,user248,Product8,Initiated,Coupon unknown,2022-07-30 21:29:00,2022-07-30 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
185,user267,Product2,Initiated,Coupon unknown,2022-07-30 21:27:00,2022-07-30 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
186,user268,Product5,Initiated,Coupon unknown,2022-07-30 21:27:00,2022-07-30 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
187,user269,Product1,Initiated,Coupon unknown,2022-07-30 20:58:00,2022-07-30 00:00:00,Direct,3999.0,Payment Mode unknown,INR,Bank unknown
188,user269,Product1,Initiated,Coupon unknown,2022-07-30 20:57:00,2022-07-30 00:00:00,Direct,3999.0,Payment Mode unknown,INR,Bank unknown
189,user275,Product8,Initiated,Coupon unknown,2022-07-30 19:15:00,2022-07-30 00:00:00,Influencer,59.0,Payment Mode unknown,USD,Bank unknown
190,user276,Product3,Initiated,Coupon unknown,2022-07-30 19:08:00,2022-07-30 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
191,user277,Product12,Initiated,Coupon unknown,2022-07-30 19:07:00,2022-07-30 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
192,user278,Product3,Initiated,Coupon unknown,2022-07-30 18:55:00,2022-07-30 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
193,user278,Product3,Initiated,Coupon unknown,2022-07-30 18:54:00,2022-07-30 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
194,user278,Product3,Initiated,Coupon unknown,2022-07-30 18:53:00,2022-07-30 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
195,user279,Product20,Initiated,Coupon unknown,2022-07-30 18:53:00,2022-07-30 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
196,user281,Product3,Initiated,Coupon unknown,2022-07-30 18:03:00,2022-07-30 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
197,user283,Product8,Initiated,Coupon unknown,2022-07-30 17:13:00,2022-07-30 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
198,user285,Product3,Initiated,Coupon unknown,2022-07-30 16:56:00,2022-07-30 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
199,user263,Product3,Initiated,Coupon unknown,2022-07-30 18:22:00,2022-07-30 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
200,user288,Product3,Initiated,Coupon unknown,2022-07-30 17:03:00,2022-07-30 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
201,user290,Product4,Initiated,Coupon unknown,2022-07-30 16:00:00,2022-07-30 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
202,user291,Product5,paid,Coupon unknown,2022-07-30 15:52:00,2022-07-30 00:00:00,Direct,1999.0,card,INR,Bank unknown
203,user293,Product8,Initiated,Coupon unknown,2022-07-30 15:02:00,2022-07-30 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
204,user294,Product4,Initiated,Coupon unknown,2022-07-30 14:59:00,2022-07-30 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
205,user251,Product3,Initiated,Coupon unknown,2022-07-30 14:17:00,2022-07-30 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
206,user297,Product1,Initiated,Coupon3,2022-07-30 14:05:00,2022-07-30 00:00:00,Direct,2399.0,Payment Mode unknown,INR,Bank unknown
207,user297,Product1,Initiated,Coupon3,2022-07-30 14:05:00,2022-07-30 00:00:00,Direct,2399.0,Payment Mode unknown,INR,Bank unknown
208,user298,Product18,Initiated,Coupon unknown,2022-07-30 13:57:00,2022-07-30 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
209,user304,Product4,paid,Coupon unknown,2022-07-30 16:47:00,2022-07-30 00:00:00,Direct,2022.0,upi,INR,Bank unknown
210,user306,Product5,Initiated,Coupon unknown,2022-07-30 16:08:00,2022-07-30 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
211,user307,Product4,Initiated,Coupon unknown,2022-07-30 15:54:00,2022-07-30 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
212,user308,Product28,Initiated,Coupon unknown,2022-07-30 15:22:00,2022-07-30 00:00:00,Direct,2999.0,Payment Mode unknown,INR,Bank unknown
213,user309,Product8,Initiated,Coupon unknown,2022-07-30 14:58:00,2022-07-30 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
214,user297,Product1,Initiated,Coupon3,2022-07-30 14:05:00,2022-07-30 00:00:00,Direct,2399.0,Payment Mode unknown,INR,Bank unknown
215,user317,Product6,Initiated,Coupon unknown,2022-07-30 12:17:00,2022-07-30 00:00:00,Direct,899.0,Payment Mode unknown,INR,Bank unknown
216,user317,Product6,Initiated,Coupon unknown,2022-07-30 12:16:00,2022-07-30 00:00:00,Direct,899.0,Payment Mode unknown,INR,Bank unknown
217,user318,Product8,Initiated,Coupon unknown,2022-07-30 12:07:00,2022-07-30 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
218,user319,Product10,Initiated,Coupon unknown,2022-07-30 12:01:00,2022-07-30 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
219,user321,Product4,Initiated,Coupon unknown,2022-07-30 17:08:00,2022-07-30 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
220,user322,Product4,Initiated,Coupon unknown,2022-07-30 16:51:00,2022-07-30 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
221,user323,Product29,Initiated,Coupon unknown,2022-07-30 16:45:00,2022-07-30 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
222,user324,Product6,Initiated,Coupon unknown,2022-07-30 16:42:00,2022-07-30 00:00:00,Direct,899.0,Payment Mode unknown,INR,Bank unknown
223,user328,Product25,Initiated,Coupon unknown,2022-07-30 14:39:00,2022-07-30 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
224,user297,Product1,Initiated,Coupon3,2022-07-30 14:06:00,2022-07-30 00:00:00,Direct,2399.0,Payment Mode unknown,INR,Bank unknown
225,user332,Product30,Initiated,Coupon unknown,2022-07-30 13:26:00,2022-07-30 00:00:00,Direct,499.0,Payment Mode unknown,INR,Bank unknown
226,user338,Product9,Initiated,Coupon unknown,2022-07-30 12:45:00,2022-07-30 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
227,user339,Product5,Initiated,Coupon unknown,2022-07-30 12:41:00,2022-07-30 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
228,user341,Product8,Initiated,Coupon unknown,2022-07-30 12:12:00,2022-07-30 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
229,user317,Product6,Initiated,Coupon unknown,2022-07-30 12:17:00,2022-07-30 00:00:00,Direct,899.0,Payment Mode unknown,INR,Bank unknown
230,user342,Product9,paid,Coupon unknown,2022-07-30 12:10:00,2022-07-30 00:00:00,Direct,999.0,upi,INR,Bank unknown
231,user343,Product4,Initiated,Coupon unknown,2022-07-30 12:09:00,2022-07-30 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
232,user319,Product10,Initiated,Coupon unknown,2022-07-30 12:06:00,2022-07-30 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
233,user345,Product1,Initiated,Coupon unknown,2022-07-30 11:26:00,2022-07-30 00:00:00,Paid,3999.0,Payment Mode unknown,INR,Bank unknown
234,user346,Product3,Initiated,Coupon unknown,2022-07-30 11:06:00,2022-07-30 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
235,user347,Product3,Initiated,Coupon unknown,2022-07-30 11:00:00,2022-07-30 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
236,user348,Product4,Initiated,Coupon unknown,2022-07-30 10:52:00,2022-07-30 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
237,user350,Product4,Initiated,Coupon unknown,2022-07-30 10:34:00,2022-07-30 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
238,user352,Product24,paid,Coupon unknown,2022-07-30 10:04:00,2022-07-30 00:00:00,Direct,666.0,upi,INR,Bank unknown
239,user352,Product24,Initiated,Coupon unknown,2022-07-30 10:04:00,2022-07-30 00:00:00,Direct,666.0,Payment Mode unknown,INR,Bank unknown
240,user353,Product1,Initiated,Coupon unknown,2022-07-30 10:02:00,2022-07-30 00:00:00,Direct,3999.0,Payment Mode unknown,INR,Bank unknown
241,user355,Product4,paid,Coupon unknown,2022-07-30 08:42:00,2022-07-30 00:00:00,Direct,2022.0,upi,INR,Bank unknown
242,user356,Product31,Initiated,Coupon unknown,2022-07-30 07:36:00,2022-07-30 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
243,user357,Product32,paid,Coupon unknown,2022-07-30 06:46:00,2022-07-30 00:00:00,Direct,1499.0,upi,INR,Bank unknown
244,user360,Product4,paid,Coupon unknown,2022-07-30 04:00:00,2022-07-29 00:00:00,Direct,2022.0,upi,INR,Bank unknown
245,user361,Product6,Initiated,Coupon unknown,2022-07-30 02:23:00,2022-07-29 00:00:00,Direct,899.0,Payment Mode unknown,INR,Bank unknown
246,user363,Product28,Initiated,Coupon unknown,2022-07-30 11:37:00,2022-07-30 00:00:00,Direct,2999.0,Payment Mode unknown,INR,Bank unknown
247,user364,Product8,Initiated,Coupon unknown,2022-07-30 11:34:00,2022-07-30 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
248,user364,Product8,Initiated,Coupon unknown,2022-07-30 11:27:00,2022-07-30 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
249,user365,Product9,Initiated,Coupon unknown,2022-07-30 11:17:00,2022-07-30 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
250,user366,Product4,Initiated,Coupon unknown,2022-07-30 11:14:00,2022-07-30 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
251,user367,Product3,Initiated,Coupon unknown,2022-07-30 11:02:00,2022-07-30 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
252,user371,Product8,Initiated,Coupon unknown,2022-07-30 10:10:00,2022-07-30 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
253,user353,Product1,paid,Coupon unknown,2022-07-30 10:09:00,2022-07-30 00:00:00,Direct,3999.0,upi,INR,Bank unknown
254,user352,Product24,Initiated,Coupon unknown,2022-07-30 10:04:00,2022-07-30 00:00:00,Direct,666.0,Payment Mode unknown,INR,Bank unknown
255,user372,Product2,paid,Coupon unknown,2022-07-30 10:03:00,2022-07-30 00:00:00,Direct,999.0,upi,INR,Bank unknown
256,user374,Product17,Initiated,Coupon unknown,2022-07-30 08:57:00,2022-07-30 00:00:00,Direct,79.0,Payment Mode unknown,USD,Bank unknown
257,user376,Product4,Initiated,Coupon unknown,2022-07-30 08:18:00,2022-07-30 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
258,user356,Product31,Initiated,Coupon unknown,2022-07-30 07:35:00,2022-07-30 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
259,user356,Product31,Initiated,Coupon unknown,2022-07-30 07:34:00,2022-07-30 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
260,user380,Product1,Initiated,Coupon unknown,2022-07-30 07:06:00,2022-07-30 00:00:00,Paid,3999.0,Payment Mode unknown,INR,Bank unknown
261,user382,Product5,Initiated,Coupon unknown,2022-07-30 07:00:00,2022-07-30 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
262,user361,Product6,Initiated,Coupon unknown,2022-07-30 02:24:00,2022-07-29 00:00:00,Direct,899.0,Payment Mode unknown,INR,Bank unknown
263,user385,Product5,paid,Coupon unknown,2022-07-30 02:07:00,2022-07-29 00:00:00,Direct,1999.0,upi,INR,Bank unknown
264,user389,Product8,Initiated,Coupon unknown,2022-07-30 11:29:00,2022-07-30 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
265,user390,Product1,Initiated,Coupon unknown,2022-07-30 11:25:00,2022-07-30 00:00:00,Paid,3999.0,Payment Mode unknown,INR,Bank unknown
266,user392,Product5,Initiated,Coupon unknown,2022-07-30 11:07:00,2022-07-30 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
267,user366,Product4,Initiated,Coupon unknown,2022-07-30 10:58:00,2022-07-30 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
268,user348,Product4,paid,Coupon unknown,2022-07-30 10:53:00,2022-07-30 00:00:00,Direct,2022.0,upi,INR,Bank unknown
269,user353,Product1,Initiated,Coupon unknown,2022-07-30 10:14:00,2022-07-30 00:00:00,Direct,3999.0,Payment Mode unknown,INR,Bank unknown
270,user371,Product8,Initiated,Coupon unknown,2022-07-30 10:11:00,2022-07-30 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
271,user395,Product4,Initiated,Coupon unknown,2022-07-30 09:50:00,2022-07-30 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
272,user397,Product6,Initiated,Coupon unknown,2022-07-30 09:11:00,2022-07-30 00:00:00,Direct,899.0,Payment Mode unknown,INR,Bank unknown
273,user398,Product5,paid,Coupon unknown,2022-07-30 08:43:00,2022-07-30 00:00:00,Direct,1999.0,upi,INR,Bank unknown
274,user399,Product10,Initiated,Coupon unknown,2022-07-30 08:04:00,2022-07-30 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
275,user400,Product4,Initiated,Coupon unknown,2022-07-30 07:39:00,2022-07-30 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
276,user356,Product31,Initiated,Coupon unknown,2022-07-30 07:34:00,2022-07-30 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
277,user401,Product4,Initiated,Coupon unknown,2022-07-30 06:51:00,2022-07-30 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
278,user385,Product5,Initiated,Coupon unknown,2022-07-30 02:04:00,2022-07-29 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
279,user406,Product33,Initiated,Coupon unknown,2022-07-30 00:03:00,2022-07-29 00:00:00,Direct,199.0,Payment Mode unknown,USD,Bank unknown
280,user407,Product9,Initiated,Coupon unknown,2022-07-29 23:22:00,2022-07-29 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
281,user353,Product1,Initiated,Coupon unknown,2022-07-29 23:04:00,2022-07-29 00:00:00,Direct,3999.0,Payment Mode unknown,INR,Bank unknown
282,user410,Product32,paid,Coupon unknown,2022-07-29 22:59:00,2022-07-29 00:00:00,Direct,69.0,card,USD,Bank unknown
283,user411,Product4,Initiated,Coupon unknown,2022-07-29 22:46:00,2022-07-29 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
284,user412,Product14,paid,Coupon unknown,2022-07-29 22:28:00,2022-07-29 00:00:00,Direct,699.0,upi,INR,Bank unknown
285,user414,Product19,Initiated,Coupon unknown,2022-07-29 22:11:00,2022-07-29 00:00:00,Direct,2999.0,Payment Mode unknown,USD,Bank unknown
286,user414,Product19,Initiated,Coupon unknown,2022-07-29 22:10:00,2022-07-29 00:00:00,Direct,2999.0,Payment Mode unknown,USD,Bank unknown
287,user415,Product2,Initiated,Coupon unknown,2022-07-29 21:30:00,2022-07-29 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
288,user419,Product4,paid,Coupon unknown,2022-07-29 20:22:00,2022-07-29 00:00:00,Direct,2022.0,card,INR,Bank unknown
289,user420,Product33,Initiated,Coupon unknown,2022-07-29 20:18:00,2022-07-29 00:00:00,Direct,2999.0,Payment Mode unknown,INR,Bank unknown
290,user397,Product6,Initiated,Coupon unknown,2022-07-29 20:15:00,2022-07-29 00:00:00,Direct,899.0,Payment Mode unknown,INR,Bank unknown
291,user422,Product34,paid,Coupon unknown,2022-07-29 20:06:00,2022-07-29 00:00:00,Direct,1499.0,card,INR,Bank unknown
292,user425,Product4,Initiated,Coupon unknown,2022-07-29 19:43:00,2022-07-29 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
293,user426,Product19,paid,Coupon unknown,2022-07-29 19:33:00,2022-07-29 00:00:00,Direct,2999.0,upi,INR,Bank unknown
294,user427,Product9,paid,Coupon unknown,2022-07-29 18:54:00,2022-07-29 00:00:00,Direct,999.0,upi,INR,Bank unknown
295,user429,Product4,Initiated,Coupon unknown,2022-07-30 01:19:00,2022-07-29 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
296,user430,Product4,Initiated,Coupon unknown,2022-07-30 00:44:00,2022-07-29 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
297,user432,Product9,paid,Coupon unknown,2022-07-29 23:45:00,2022-07-29 00:00:00,Direct,999.0,upi,INR,Bank unknown
298,user434,Product4,Initiated,Coupon unknown,2022-07-29 23:22:00,2022-07-29 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
299,user437,Product35,Initiated,Coupon unknown,2022-07-29 21:30:00,2022-07-29 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
300,user412,Product14,Initiated,Coupon unknown,2022-07-29 21:24:00,2022-07-29 00:00:00,Direct,699.0,Payment Mode unknown,INR,Bank unknown
301,user439,Product1,Initiated,Coupon unknown,2022-07-29 21:09:00,2022-07-29 00:00:00,Direct,399.0,Payment Mode unknown,USD,Bank unknown
302,user443,Product4,Initiated,Coupon unknown,2022-07-29 19:53:00,2022-07-29 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
303,user444,Product30,Initiated,Coupon unknown,2022-07-29 19:49:00,2022-07-29 00:00:00,Direct,499.0,Payment Mode unknown,INR,Bank unknown
304,user445,Product8,Initiated,Coupon4,2022-07-29 19:45:00,2022-07-29 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
305,user406,Product36,Initiated,Coupon unknown,2022-07-30 00:13:00,2022-07-29 00:00:00,Direct,69.0,Payment Mode unknown,USD,Bank unknown
306,user434,Product4,paid,Coupon unknown,2022-07-29 23:31:00,2022-07-29 00:00:00,Direct,2022.0,upi,INR,Bank unknown
307,user449,Product4,Initiated,Coupon unknown,2022-07-29 23:27:00,2022-07-29 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
308,user414,Product19,paid,Coupon unknown,2022-07-29 22:15:00,2022-07-29 00:00:00,Direct,2999.0,card,INR,Bank unknown
309,user460,Product3,Initiated,Coupon unknown,2022-07-29 20:55:00,2022-07-29 00:00:00,Direct,149.0,Payment Mode unknown,USD,Bank unknown
310,user462,Product10,Initiated,Coupon unknown,2022-07-29 20:22:00,2022-07-29 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
311,user463,Product5,Initiated,Coupon unknown,2022-07-29 20:21:00,2022-07-29 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
312,user443,Product4,paid,Coupon unknown,2022-07-29 19:57:00,2022-07-29 00:00:00,Direct,2022.0,upi,INR,Bank unknown
313,user444,Product30,paid,Coupon unknown,2022-07-29 19:49:00,2022-07-29 00:00:00,Direct,499.0,card,INR,Bank unknown
314,user466,Product5,Initiated,Coupon unknown,2022-07-29 18:59:00,2022-07-29 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
315,user467,Product3,Initiated,Coupon unknown,2022-07-29 18:49:00,2022-07-29 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
316,user466,Product5,Initiated,Coupon unknown,2022-07-29 18:45:00,2022-07-29 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
317,user470,Product3,paid,Coupon unknown,2022-07-29 17:52:00,2022-07-29 00:00:00,Direct,1999.0,upi,INR,Bank unknown
318,user473,Product4,Initiated,Coupon unknown,2022-07-29 17:20:00,2022-07-29 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
319,user474,Product18,Initiated,Coupon unknown,2022-07-29 16:41:00,2022-07-29 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
320,user476,Product30,Initiated,Coupon unknown,2022-07-29 16:12:00,2022-07-29 00:00:00,Direct,499.0,Payment Mode unknown,INR,Bank unknown
321,user477,Product25,Initiated,Coupon unknown,2022-07-29 16:06:00,2022-07-29 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
322,user466,Product5,Initiated,Coupon unknown,2022-07-29 18:43:00,2022-07-29 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
323,user481,Product2,Initiated,Coupon unknown,2022-07-29 17:36:00,2022-07-29 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
324,user482,Product1,paid,Coupon unknown,2022-07-29 17:27:00,2022-07-29 00:00:00,Direct,3999.0,upi,INR,Bank unknown
325,user483,Product4,Initiated,Coupon unknown,2022-07-29 16:47:00,2022-07-29 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
326,user484,Product8,Initiated,Coupon unknown,2022-07-29 16:17:00,2022-07-29 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
327,user477,Product25,paid,Coupon unknown,2022-07-29 16:09:00,2022-07-29 00:00:00,Direct,1499.0,upi,INR,Bank unknown
328,user477,Product25,Initiated,Coupon unknown,2022-07-29 16:05:00,2022-07-29 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
329,user485,Product8,Initiated,Coupon unknown,2022-07-29 15:44:00,2022-07-29 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
330,user487,Product19,Initiated,Coupon unknown,2022-07-29 18:13:00,2022-07-29 00:00:00,Direct,2999.0,Payment Mode unknown,INR,Bank unknown
